,ta,tr,vel,rh,met,clo,pmv,ppd,pmv_ce,ppd_ce,thermal_acceptability,thermal_preference,thermal_comfort
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21,21.8,21.4469696969697,0.17,38.0,1.1604095563139931,0.7899999999999999,-0.73,16.2,-0.68,14.8,1,no change,5.0
34,17.2,16.32428571428572,0.1,55.0,1.36518771331058,0.81,-1.42,46.8,-1.36,43.5,1,no change,6.0
41,16.9,16.992857142857144,0.1,57.0,1.1092150170648465,1.1,-1.14,32.4,-1.14,32.4,1,warmer,5.0
79,18.9,18.802272727272733,0.08,39.0,1.245733788395904,0.8500000000000001,-1.08,29.5,-0.98,25.2,0,cooler,3.0
113,21.8,23.81142857142857,0.22,45.0,1.1732081911262802,0.59,-0.98,25.5,-0.95,24.0,1,warmer,3.0
171,21.3,21.88142857142857,0.19,39.0,1.36518771331058,0.59,-1.02,27.0,-1.02,26.9,1,no change,4.0
172,21.1,22.05428571428572,0.15,39.0,1.267064846416382,0.6,-1.1,30.6,-1.05,28.3,0,warmer,3.0
173,21.1,22.05428571428572,0.15,39.0,1.706484641638225,0.26,-1.41,45.9,-1.48,50.0,1,no change,5.0
174,21.1,22.05428571428572,0.15,39.0,1.1262798634812288,0.74,-0.93,23.1,-0.84,19.7,1,warmer,5.0
177,21.1,21.72142857142857,0.11,39.0,1.0571672354948805,0.8500000000000001,-0.77,17.6,-0.77,17.6,0,warmer,3.0
182,21.3,22.217142857142857,0.14,36.0,1.0238907849829348,0.6799999999999999,-1.27,38.9,-1.13,31.9,0,warmer,1.0
185,23.2,24.437142857142856,0.39,32.0,1.1433447098976108,0.59,-1.04,27.8,-1.06,28.7,1,no change,4.0
187,23.2,24.437142857142856,0.39,32.0,1.1092150170648465,0.62,-1.05,28.1,-1.06,28.6,1,no change,5.0
191,20.9,21.48857142857143,0.14,41.0,1.5815699658703073,0.51,-0.91,22.3,-0.97,24.7,1,no change,6.0
194,21.8,22.12857142857143,0.14,33.0,1.032423208191126,0.7,-1.14,32.4,-1.01,26.5,1,no change,5.0
198,21.1,21.45,0.13,39.0,1.2677474402730375,0.76,-0.75,16.8,-0.7,15.3,1,no change,5.0
201,20.8,21.20285714285714,0.14,40.0,1.1916382252559723,0.82,-0.72,15.8,-0.66,14.0,1,no change,5.0
207,22.7,23.33142857142857,0.2,41.0,1.348122866894198,0.38,-1.21,35.6,-1.2,35.2,1,warmer,6.0
208,22.7,23.33142857142857,0.2,41.0,1.2798634812286689,0.4300000000000001,-1.19,34.6,-1.16,33.3,0,cooler,4.0
209,22.6,22.652857142857147,0.18,40.0,1.3225255972696244,0.4,-1.26,38.3,-1.23,36.6,1,no change,4.0
213,22.6,22.99714285714285,0.21,41.0,1.1092150170648465,0.6799999999999999,-0.84,20.0,-0.79,18.0,0,cooler,3.0
221,21.7,22.041666666666668,0.16,44.0,1.1518771331058022,0.51,-1.39,44.8,-1.29,39.7,1,no change,5.0
229,22.3,22.59772727272727,0.17,42.0,1.164675767918089,0.62,-0.88,21.4,-0.81,18.7,1,no change,5.0
235,22.0,22.17857142857144,0.16,42.0,1.1092150170648465,0.73,-0.82,19.3,-0.74,16.5,0,warmer,3.0
237,22.4,22.722857142857144,0.18,40.0,1.1092150170648465,0.4900000000000001,-1.41,46.3,-1.31,40.7,1,no change,5.0
240,22.4,22.722857142857144,0.18,40.0,1.142320819112628,0.57,-1.07,29.4,-1.0,25.9,1,no change,5.0
243,20.9,21.35714285714285,0.14,42.0,1.164675767918089,0.7899999999999999,-0.8,18.3,-0.72,15.8,1,no change,5.0
249,23.6,23.739999999999995,0.26,36.0,1.0238907849829348,0.6699999999999999,-0.93,23.2,-0.88,21.4,1,no change,5.0
250,20.5,21.232857142857146,0.18,41.0,1.2201365187713311,0.57,-1.55,53.5,-1.48,49.9,0,warmer,4.0
251,20.5,21.232857142857146,0.18,41.0,1.1569965870307166,0.73,-1.13,31.7,-1.05,28.5,0,warmer,4.0
252,21.3,21.88142857142857,0.19,39.0,1.276621160409556,0.61,-1.12,31.6,-1.09,30.2,1,no change,5.0
344,20.8,20.8,0.6599999999999999,72.0,1.1774744027303754,0.62,-1.84,69.1,-1.79,66.7,1,no change,6.0
351,22.7,23.627142857142857,0.63,67.0,1.1774744027303754,0.61,-1.1,30.5,-1.14,32.5,0,warmer,3.0
352,22.2,22.2,0.2,69.0,1.245733788395904,0.57,-0.93,23.3,-0.89,21.6,1,no change,6.0
360,22.3,23.35227272727273,0.35,65.0,1.36518771331058,0.52,-0.96,24.5,-1.02,27.0,0,cooler,5.0
362,21.9,22.5128787878788,0.27,71.0,1.3139931740614337,0.39,-1.52,52.1,-1.48,49.9,0,warmer,3.0
366,22.0,22.75428571428572,0.2,66.0,1.1774744027303754,0.52,-1.1,30.7,-1.04,27.7,0,warmer,2.0
390,21.3,21.7,0.03,31.0,1.0238907849829348,0.6799999999999999,-1.19,34.8,-1.19,34.8,0,warmer,4.0
391,21.3,21.909848484848496,0.1,34.0,1.331058020477816,0.51,-1.1,30.7,-1.04,27.8,1,warmer,5.0
392,22.2,22.27428571428572,0.05,29.0,1.0238907849829348,0.77,-0.75,17.0,-0.75,17.0,1,no change,5.0
393,21.6,21.739999999999995,0.1,31.0,1.1433447098976108,0.74,-0.77,17.4,-0.65,14.0,1,no change,5.0
401,22.9,23.21428571428572,0.0899999999999999,42.0,1.002559726962457,0.6,-0.88,21.3,-0.88,21.3,1,warmer,2.0
434,22.1,23.56969696969697,0.21,43.0,1.4163822525597267,0.48,-0.9,22.2,-0.96,24.3,1,no change,1.0
467,21.9,23.65378787878788,0.0899999999999999,54.0,1.1988054607508534,0.38,-1.1,30.6,-0.98,25.3,1,no change,1.0
1212,21.73,22.00006158428637,0.1019999999999999,54.05,1.6279999999999997,0.35,-0.93,23.2,-0.99,25.6,0,cooler,3.0
1214,21.46,21.55024762029149,0.0603333333333333,55.620000000000005,1.0309999999999997,0.53,-1.43,47.3,-1.43,47.3,1,no change,6.0
1217,20.9,21.06355553126081,0.0886666666666666,56.49,1.246,0.6,-1.02,27.2,-0.92,22.9,1,warmer,5.0
1231,23.28333333333332,23.28538685141184,0.0616666666666666,51.24,1.0309999999999997,0.51,-0.87,20.9,-0.87,20.9,1,cooler,4.0
1234,22.373333333333324,22.68279742301544,0.0776666666666666,52.31,1.4179999999999997,0.37,-0.9,22.0,-0.85,20.4,1,no change,6.0
1236,22.363333333333323,22.51701483524001,0.3313333333333332,52.650000000000006,1.375,0.59,-0.86,20.4,-0.92,22.7,1,no change,5.0
1239,21.55666666666667,21.74150483735343,0.0836666666666666,54.95,1.237,0.35,-1.53,52.4,-1.41,46.0,1,no change,5.0
1240,21.44333333333332,21.63420086767857,0.0803333333333333,55.43,1.387,0.2800000000000001,-1.52,52.1,-1.45,48.1,1,no change,6.0
1257,21.166666666666668,21.628326206235947,0.1953333333333334,44.71,1.224,0.73,-0.95,23.9,-0.9,22.3,1,no change,4.0
1258,20.52,20.9440075050818,0.1696666666666666,51.330000000000005,1.246,0.51,-1.63,57.8,-1.56,53.9,0,warmer,3.0
1259,17.949999999999996,18.924291865182227,0.1159999999999999,54.32,1.6879999999999995,0.4,-1.75,64.2,-1.77,65.4,1,no change,5.0
1260,17.89666666666667,18.87624315627615,0.1806666666666666,56.09,1.718,0.93,-0.53,10.8,-0.65,14.0,1,warmer,5.0
1261,18.04333333333332,18.62365503978183,0.1743333333333333,55.68,1.4179999999999997,0.77,-1.24,37.2,-1.23,36.5,0,warmer,3.0
1262,19.746666666666663,20.11000272188109,0.172,50.970000000000006,1.074,0.74,-1.52,52.1,-1.42,46.4,1,no change,6.0
1263,20.78333333333332,21.19118170700796,0.1006666666666666,48.27,1.6579999999999997,0.46,-0.88,21.3,-0.95,24.0,1,no change,6.0
1264,21.103333333333325,21.466731511779635,0.159,48.13,1.052,0.89,-0.8,18.6,-0.71,15.7,1,no change,6.0
1276,23.15666666666667,23.505886622372387,0.086,45.23000000000001,1.0309999999999997,0.53,-0.85,20.2,-0.85,20.2,1,cooler,3.0
1281,21.80333333333332,22.683445827711253,0.155,48.470000000000006,1.117,0.5800000000000001,-1.11,31.1,-1.01,26.6,1,warmer,5.0
1282,21.34,22.47613235858044,0.2353333333333334,50.43,1.3959999999999997,0.55,-1.02,27.1,-1.05,28.4,0,cooler,5.0
1285,22.55,23.15577000998295,0.1076666666666666,40.61000000000001,1.117,0.29,-1.7,61.5,-1.54,53.2,0,cooler,3.0
1289,22.06333333333332,22.57049267102036,0.1156666666666667,45.400000000000006,1.0309999999999997,0.71,-0.85,20.2,-0.85,20.2,1,no change,5.0
1293,22.233333333333324,22.27646042865708,0.198,43.24,1.4179999999999997,0.53,-0.86,20.6,-0.89,21.8,1,no change,3.0
1296,22.386666666666667,22.49439222190928,0.062,44.68,1.375,0.4,-0.89,21.6,-0.81,18.7,1,no change,5.0
1304,22.686666666666667,22.65642000548845,0.1396666666666666,43.31,1.117,0.55,-1.02,27.0,-0.9,22.2,1,no change,6.0
1306,23.22333333333332,23.39756772479413,0.166,40.7,1.2029999999999998,0.5,-0.94,23.7,-0.87,21.1,1,no change,5.0
1310,21.11,21.59658736235303,0.1516666666666667,47.74,1.2029999999999998,0.56,-1.34,42.5,-1.26,38.2,1,cooler,5.0
1315,23.14333333333332,23.233665565891044,0.1573333333333333,38.23000000000001,1.2669999999999997,0.31,-1.42,46.6,-1.35,42.7,1,no change,6.0
1326,23.98,23.805911809113027,0.1366666666666667,32.970000000000006,1.246,0.36,-1.01,26.4,-0.93,23.2,1,no change,5.0
1328,21.396666666666665,22.10741760961109,0.139,37.720000000000006,1.357,0.48,-1.18,34.5,-1.15,32.9,1,no change,5.0
1334,20.36,21.415807109547547,0.1563333333333334,43.35,1.117,0.62,-1.47,49.2,-1.37,43.9,1,cooler,3.0
1335,20.423333333333325,21.04333098777348,0.108,43.21,1.237,0.8500000000000001,-0.69,15.1,-0.62,13.1,0,warmer,4.0
1337,20.99666666666667,22.05419886178049,0.2123333333333334,39.66,1.117,0.91,-0.71,15.5,-0.67,14.4,1,no change,3.0
1338,21.266666666666666,21.586996697159137,0.151,40.09,1.0309999999999997,0.88,-0.87,20.9,-0.77,17.4,1,warmer,3.0
1339,21.67666666666667,21.804445408332565,0.1266666666666666,39.5,1.117,0.72,-0.87,20.8,-0.76,17.2,1,no change,6.0
1340,22.333333333333325,22.20892309397284,0.1666666666666666,35.470000000000006,1.1379999999999997,0.6,-1.08,29.4,-0.98,25.5,1,no change,5.0
1341,21.393333333333324,21.50828237552356,0.1196666666666666,38.71,1.074,0.55,-1.5,50.9,-1.35,43.0,1,no change,5.0
1342,22.343333333333323,22.154933198954744,0.195,37.71,1.117,0.53,-1.4,45.8,-1.31,40.7,1,warmer,5.0
1343,22.17666666666667,22.071523103969085,0.1546666666666666,38.45,1.2669999999999997,0.52,-1.13,31.8,-1.07,29.0,1,warmer,5.0
1363,21.666666666666668,21.966536596339072,0.079,43.34,1.345,0.4,-1.19,34.7,-1.11,30.8,1,no change,5.0
1364,19.776666666666667,19.95501829947191,0.1293333333333333,45.68,1.246,0.48,-1.9,72.1,-1.81,67.7,0,cooler,3.0
1366,21.643333333333324,21.7331744693428,0.1543333333333333,41.74,1.2669999999999997,0.72,-0.75,16.7,-0.71,15.7,0,cooler,3.0
1367,21.31,21.45156354989676,0.0756666666666666,42.720000000000006,1.095,0.65,-0.99,25.9,-0.99,25.9,1,cooler,3.0
1368,19.686666666666667,20.41262467881546,0.064,43.93,1.117,0.8,-0.94,23.7,-0.94,23.7,1,no change,5.0
1369,19.826666666666664,20.33090498038252,0.0553333333333333,43.57,1.4179999999999997,0.55,-1.13,31.7,-1.06,28.8,1,no change,6.0
1370,20.776666666666667,21.07199421648083,0.0716666666666666,43.7,1.4179999999999997,0.57,-0.89,21.9,-0.85,20.1,1,no change,5.0
1373,20.72,20.96918943722443,0.0833333333333333,43.5,1.246,0.65,-1.0,26.0,-0.89,21.8,1,warmer,5.0
1376,21.073333333333323,21.238603223017183,0.1106666666666666,40.650000000000006,1.246,0.6899999999999998,-0.91,22.4,-0.82,19.3,1,warmer,5.0
1377,21.433333333333323,21.48244640244642,0.1126666666666666,42.35,1.2669999999999997,0.65,-0.88,21.3,-0.81,18.7,1,warmer,3.0
1379,22.079999999999995,22.11975358129047,0.0876666666666666,40.91,1.4179999999999997,0.44,-0.92,23.0,-0.88,21.5,1,no change,5.0
1385,22.013333333333325,22.34885303395716,0.203,42.81,1.2029999999999998,0.46,-1.53,52.6,-1.46,48.8,1,no change,6.0
1386,21.28666666666666,21.34733995373824,0.1933333333333333,41.46,1.3959999999999997,0.61,-0.97,24.7,-0.97,24.9,1,warmer,4.0
1387,21.536666666666665,22.26480783561455,0.2453333333333333,43.80000000000001,1.216,0.65,-1.12,31.4,-1.09,30.2,0,warmer,4.0
1389,22.09,22.2723321510532,0.17,42.48,1.117,0.4,-1.79,66.4,-1.67,60.2,1,no change,6.0
1393,20.85,21.12940872973389,0.158,46.370000000000005,1.117,0.8600000000000001,-0.8,18.4,-0.72,15.9,0,warmer,5.0
1399,22.62,22.512772411147186,0.0936666666666666,38.91,1.2029999999999998,0.57,-0.81,18.8,-0.69,15.1,1,no change,4.0
1400,22.343333333333323,22.394544204471607,0.2193333333333334,40.330000000000005,1.0309999999999997,0.59,-1.49,50.4,-1.38,44.5,1,no change,5.0
1401,20.62,21.4176930993799,0.1703333333333333,44.540000000000006,1.2029999999999998,0.7899999999999999,-0.92,22.8,-0.86,20.6,1,no change,5.0
1404,21.92333333333332,21.999748723447336,0.0933333333333333,40.970000000000006,1.095,0.6799999999999999,-0.83,19.7,-0.83,19.7,1,no change,6.0
1405,21.376666666666665,21.837425837534944,0.189,40.66,1.216,0.8,-0.76,17.1,-0.73,16.1,1,no change,5.0
1410,21.886666666666667,22.262578050187013,0.1716666666666666,37.61000000000001,1.456,0.51,-0.9,22.2,-0.94,23.6,0,cooler,4.0
1413,21.573333333333323,21.77046978596621,0.0493333333333333,40.63,1.052,0.53,-1.39,45.0,-1.39,45.0,1,cooler,3.0
1414,21.969999999999995,21.92173845259684,0.0886666666666666,41.49,1.216,0.63,-0.8,18.6,-0.69,15.0,1,no change,5.0
1422,21.52333333333332,21.35692153727141,0.0983333333333333,43.39,1.2029999999999998,0.52,-1.27,38.7,-1.15,32.7,1,warmer,5.0
1426,20.579999999999995,21.020004791868686,0.0543333333333333,49.59,1.0309999999999997,0.89,-0.77,17.5,-0.77,17.5,0,warmer,4.0
1428,21.96333333333332,22.33966980481512,0.0876666666666666,41.690000000000005,1.117,0.52,-1.11,31.1,-1.11,31.1,1,cooler,4.0
1429,20.96,21.144324026617863,0.0706666666666666,51.02,1.0309999999999997,0.82,-0.83,19.6,-0.83,19.6,0,warmer,1.0
1437,22.823333333333323,22.93576514768104,0.132,33.78,1.0309999999999997,0.6799999999999999,-0.87,21.0,-0.74,16.6,1,no change,5.0
1438,22.79333333333332,22.98917738084071,0.1019999999999999,34.14,1.237,0.51,-0.86,20.7,-0.76,17.3,1,no change,5.0
1439,21.346666666666668,22.490308813989216,0.1296666666666666,43.25,1.0309999999999997,0.65,-1.2,35.4,-1.05,28.4,0,no change,6.0
1440,22.51666666666667,22.888378313914128,0.1836666666666666,35.510000000000005,1.117,0.48,-1.42,46.3,-1.32,41.2,1,no change,5.0
1444,21.80333333333332,21.973228946945177,0.086,36.92,1.366,0.48,-0.98,25.2,-0.92,22.8,1,cooler,4.0
1446,21.61333333333333,22.24430294506045,0.1146666666666667,43.34,1.173,0.35,-1.7,61.7,-1.58,55.3,1,no change,4.0
1448,22.46,22.84757407323804,0.1129999999999999,41.39,1.366,0.2800000000000001,-1.38,44.3,-1.32,41.3,0,cooler,4.0
1453,21.49666666666667,21.773318319970027,0.0746666666666666,40.470000000000006,1.173,0.63,-0.83,19.7,-0.83,19.7,1,no change,5.0
1455,22.07,21.91060462437269,0.215,38.0,1.3959999999999997,0.5800000000000001,-0.89,21.9,-0.92,22.9,1,cooler,4.0
1456,21.893333333333324,21.929401453756466,0.1193333333333333,40.80000000000001,1.117,0.44,-1.56,54.1,-1.42,46.4,1,no change,4.0
1458,21.46,21.58996837733504,0.1,42.45,1.0309999999999997,0.7,-1.07,29.2,-1.07,29.2,0,warmer,4.0
1460,21.54333333333332,21.644627730462464,0.0726666666666666,41.040000000000006,1.375,0.46,-1.04,27.8,-0.96,24.6,1,no change,6.0
1461,21.74666666666667,22.154285679182507,0.1116666666666666,40.190000000000005,1.117,0.7,-0.81,18.9,-0.69,15.1,1,no change,5.0
1463,22.013333333333325,22.126906651835288,0.136,39.38,1.074,0.41,-1.81,67.4,-1.66,59.6,1,no change,5.0
1469,16.453333333333322,16.824901609822675,0.082,59.35,1.095,0.82,-1.82,67.9,-1.82,67.9,1,warmer,3.0
1470,17.926666666666666,18.08752025358193,0.1016666666666666,53.17,1.117,0.89,-1.33,41.9,-1.33,41.9,1,warmer,4.0
1471,17.956666666666667,19.076107204007503,0.0966666666666666,53.620000000000005,1.0309999999999997,1.23,-0.75,16.9,-0.75,16.9,0,warmer,3.0
1472,17.776666666666667,18.32296252229624,0.0893333333333333,55.040000000000006,1.6579999999999997,0.8300000000000001,-0.73,16.1,-0.78,17.7,1,no change,5.0
1473,17.296666666666667,17.552899476538638,0.0876666666666666,58.14,1.546,0.89,-0.85,20.2,-0.85,20.2,1,no change,4.0
1476,17.603333333333325,18.724376352613564,0.0896666666666666,54.74,1.314,0.76,-1.32,41.3,-1.25,37.8,1,no change,6.0
1478,17.253333333333323,18.12253996208901,0.1266666666666666,54.28,1.718,0.41,-1.9,72.1,-1.92,73.3,1,warmer,4.0
1479,17.25,17.692163162163805,0.1073333333333333,55.0,1.546,0.65,-1.43,46.9,-1.42,46.5,1,warmer,3.0
1480,17.08333333333332,17.394826995221152,0.1093333333333333,54.96,1.4179999999999997,0.92,-1.05,28.1,-1.01,26.6,1,warmer,5.0
1481,17.076666666666664,17.44709285005801,0.0943333333333333,58.14,1.718,0.64,-1.23,37.0,-1.27,38.7,1,warmer,5.0
1482,17.74333333333332,18.19209041305256,0.0656666666666666,54.74,1.246,0.95,-0.98,25.4,-0.88,21.4,1,warmer,5.0
1483,17.76333333333332,18.65019430302675,0.084,53.690000000000005,1.4179999999999997,0.93,-0.8,18.3,-0.77,17.3,1,no change,4.0
1484,18.02,18.403913165168564,0.0723333333333333,52.88,1.117,1.46,-0.27,6.5,-0.27,6.5,1,warmer,5.0
1485,18.503333333333323,19.59997701363797,0.1016666666666666,50.61000000000001,1.568,0.6899999999999998,-0.95,24.1,-0.97,25.0,1,no change,5.0
1486,18.64333333333332,19.50132428285316,0.0766666666666666,51.46,1.2669999999999997,0.89,-0.87,20.8,-0.78,17.8,1,no change,5.0
1487,18.08333333333332,18.86215193509122,0.161,52.6,1.345,1.1799999999999995,-0.54,11.0,-0.54,11.1,1,warmer,5.0
1488,19.06333333333332,20.011812605473228,0.0733333333333333,49.64,1.117,0.88,-0.9,22.2,-0.9,22.2,1,warmer,5.0
1489,19.11666666666667,20.034797079237592,0.0806666666666666,50.010000000000005,1.117,0.82,-1.04,28.0,-1.04,28.0,1,warmer,3.0
1494,18.666666666666668,19.77831934566434,0.044,54.7,1.345,0.8400000000000001,-0.74,16.4,-0.65,13.9,1,no change,5.0
1496,21.46666666666666,21.86981636948952,0.1169999999999999,39.31,1.2029999999999998,0.4900000000000001,-1.38,44.6,-1.28,39.1,1,no change,5.0
1498,21.71,22.09564060292762,0.098,45.06,1.117,0.61,-0.97,24.8,-0.97,24.8,1,no change,5.0
1499,21.643333333333324,21.760307797973475,0.0696666666666666,44.84,1.2669999999999997,0.53,-0.96,24.6,-0.85,20.2,1,no change,4.0
1500,20.896666666666665,21.20427364222613,0.1553333333333334,42.03,1.117,0.92,-0.68,14.7,-0.62,13.0,1,no change,5.0
1503,20.90333333333332,20.89913204683969,0.1093333333333333,48.17,1.117,0.74,-0.95,24.2,-0.83,19.6,1,no change,5.0
1505,21.916666666666668,22.200322343124977,0.058,43.290000000000006,1.237,0.42,-1.14,32.2,-1.14,32.2,1,cooler,4.0
1506,21.916666666666668,22.401285766136468,0.1139999999999999,42.93,1.074,0.62,-1.03,27.4,-1.03,27.4,1,no change,5.0
1511,21.823333333333323,22.13787253219154,0.0856666666666666,42.77,1.516,0.4300000000000001,-0.85,20.1,-0.86,20.5,1,no change,5.0
1521,21.646666666666665,22.088622640327543,0.1093333333333333,66.49,1.117,0.45,-1.35,42.8,-1.21,35.5,1,warmer,4.0
1522,21.813333333333325,22.360342698278103,0.1286666666666666,65.79,1.3959999999999997,0.4300000000000001,-0.98,25.2,-0.95,24.1,1,cooler,5.0
1526,22.406666666666663,22.71382991760699,0.052,54.75,1.387,0.3299999999999999,-0.94,23.5,-0.85,20.2,1,no change,3.0
1528,21.296666666666667,22.41829856795772,0.2743333333333332,69.36,1.216,0.51,-1.5,50.9,-1.45,48.3,1,warmer,5.0
1529,21.01666666666667,21.69366676131925,0.1663333333333333,69.76,1.2029999999999998,0.59,-1.18,34.1,-1.1,30.6,1,no change,6.0
1530,21.44,21.721655378022604,0.0573333333333333,64.93,1.2029999999999998,0.45,-1.13,31.8,-1.13,31.8,1,no change,5.0
1531,21.35,21.612417481739573,0.1886666666666666,69.36,1.246,0.4,-1.7,61.7,-1.61,57.1,1,no change,5.0
1532,18.739999999999995,19.404859495597748,0.048,48.23000000000001,1.4179999999999997,0.6799999999999999,-1.03,27.5,-0.97,24.8,1,no change,6.0
1536,21.843333333333323,21.98439171538907,0.1016666666666666,40.45,1.117,0.54,-1.19,34.8,-1.19,34.8,0,cooler,5.0
1537,19.846666666666668,20.747216072463697,0.2016666666666666,44.290000000000006,1.117,0.93,-0.94,23.8,-0.88,21.3,0,warmer,5.0
1538,19.26666666666667,19.721310746072124,0.118,45.63,1.2029999999999998,1.0,-0.77,17.4,-0.69,15.0,0,warmer,5.0
1539,20.43,20.660253519871432,0.094,42.85,1.0309999999999997,0.63,-1.54,52.9,-1.54,52.9,0,warmer,4.0
1545,20.303333333333324,20.64808637741345,0.1023333333333333,42.71,1.5289999999999997,0.54,-1.01,26.5,-1.01,26.7,0,warmer,2.0
1546,20.566666666666663,20.71898559499927,0.125,41.78,1.3959999999999997,0.54,-1.21,35.6,-1.17,33.9,0,warmer,4.0
1547,21.05333333333332,21.872817682671663,0.0836666666666666,40.05,1.117,0.39,-1.72,63.0,-1.72,63.0,1,warmer,4.0
1548,21.14,22.008180104202324,0.1206666666666666,40.080000000000005,1.0309999999999997,0.7,-1.16,33.5,-1.16,33.5,1,no change,3.0
1549,19.576666666666668,20.46020987440523,0.1116666666666666,44.05,1.345,0.91,-0.62,12.9,-0.59,12.3,0,warmer,2.0
1554,20.67666666666667,20.72987529166933,0.083,42.830000000000005,1.074,0.95,-0.62,13.2,-0.62,13.2,1,no change,5.0
1557,20.436666666666667,21.208422891505062,0.0766666666666666,39.91,1.237,0.53,-1.33,42.0,-1.22,36.3,1,cooler,3.0
1560,21.033333333333324,21.501673545916432,0.0713333333333333,39.510000000000005,1.117,0.76,-0.74,16.7,-0.74,16.7,1,no change,5.0
1562,19.76,20.9236838916297,0.064,46.09,1.052,0.73,-1.24,37.4,-1.24,37.4,1,no change,5.0
1563,20.166666666666668,21.10819585477196,0.054,44.900000000000006,1.0309999999999997,0.8300000000000001,-0.99,25.6,-0.99,25.6,1,no change,5.0
1565,19.693333333333324,20.403368682854406,0.059,47.93,1.2669999999999997,0.8700000000000001,-0.64,13.6,-0.54,11.0,1,no change,5.0
1566,21.68,20.842590722698887,0.1713333333333333,38.260000000000005,1.546,0.45,-1.1,30.7,-1.13,31.9,1,no change,5.0
1572,21.36,21.58843979339769,0.0626666666666666,42.190000000000005,1.2029999999999998,0.48,-1.24,37.1,-1.24,37.1,0,warmer,3.0
1580,22.75,22.80072586507547,0.1103333333333333,43.68,1.117,0.48,-1.09,30.0,-0.94,23.6,0,warmer,2.0
1583,22.63666666666667,22.83115199621495,0.1383333333333333,43.6,1.2669999999999997,0.4900000000000001,-0.95,24.2,-0.89,21.6,1,no change,5.0
1589,22.78,22.96426779380035,0.124,41.92,1.074,0.47,-1.25,38.0,-1.1,30.3,1,no change,4.0
1595,22.816666666666663,22.940467249417864,0.2046666666666666,42.870000000000005,1.117,0.5800000000000001,-1.04,27.7,-0.96,24.5,1,no change,5.0
1600,22.09,21.99050488101447,0.0979999999999999,42.78,1.598,0.39,-0.84,19.7,-0.89,21.7,1,no change,4.0
1601,21.033333333333324,21.6275628211442,0.2113333333333334,46.18,1.246,0.7,-1.02,27.1,-0.99,25.8,1,warmer,5.0
1605,22.39,22.437556816554302,0.0923333333333333,42.78,1.5289999999999997,0.32,-1.0,26.1,-1.0,26.3,1,no change,5.0
1609,22.833333333333325,22.96169160890265,0.0813333333333333,43.150000000000006,1.074,0.41,-1.21,36.0,-1.21,36.0,1,no change,4.0
1610,22.63,22.79858747459025,0.123,53.0,1.216,0.3000000000000001,-1.53,52.7,-1.42,46.6,1,no change,5.0
1615,21.58333333333332,22.01488941877983,0.0976666666666666,50.32,1.0309999999999997,0.46,-1.6,56.4,-1.6,56.4,0,warmer,3.0
1616,21.826666666666668,22.50296368458904,0.143,50.39,1.0309999999999997,0.46,-1.7,61.8,-1.55,53.5,1,no change,5.0
1617,21.4,21.73272837268124,0.1139999999999999,50.6,1.4179999999999997,0.44,-1.11,30.9,-1.08,29.4,1,no change,5.0
1618,21.77,21.86673052393293,0.1293333333333333,57.05,1.117,0.5800000000000001,-1.1,30.4,-0.97,25.0,1,no change,3.0
1621,22.183333333333326,22.588684207011,0.1073333333333333,53.220000000000006,1.0309999999999997,0.7,-0.77,17.4,-0.77,17.4,1,no change,6.0
1622,21.44,21.88550253919068,0.1166666666666666,55.52,1.357,0.5,-1.0,26.2,-0.96,24.3,1,no change,6.0
1633,21.72666666666667,21.90387831267246,0.0636666666666666,56.64,1.0309999999999997,0.4900000000000001,-1.45,48.0,-1.45,48.0,1,no change,5.0
1634,20.756666666666664,21.37023121649439,0.2126666666666667,52.59,1.0309999999999997,0.57,-1.96,75.1,-1.84,69.2,1,no change,5.0
1636,18.706666666666667,19.972184695811144,0.162,62.25,1.598,0.7899999999999999,-0.69,14.9,-0.77,17.4,1,warmer,5.0
1641,21.26,21.44408451930829,0.0863333333333333,57.790000000000006,1.508,0.5,-0.79,18.1,-0.79,18.3,1,no change,2.0
1642,21.45,21.54395713212252,0.0923333333333333,58.46,1.117,0.6699999999999999,-0.83,19.7,-0.83,19.7,1,warmer,4.0
1646,21.576666666666668,22.08763500115312,0.1276666666666666,57.150000000000006,1.117,0.46,-1.47,49.2,-1.34,42.2,0,cooler,2.0
1662,21.94333333333332,22.41288095662619,0.1053333333333333,56.61000000000001,1.0309999999999997,0.6599999999999999,-0.9,22.1,-0.9,22.1,1,warmer,5.0
1663,22.076666666666668,22.188258008123903,0.14,57.040000000000006,1.456,0.29,-1.36,43.2,-1.33,42.1,1,no change,6.0
1673,22.239999999999995,22.217286289234988,0.1656666666666666,54.32,1.117,0.54,-1.2,35.4,-1.1,30.4,1,no change,5.0
1675,22.45,22.684052636775288,0.152,52.720000000000006,1.074,0.59,-1.03,27.4,-0.91,22.4,1,no change,5.0
1676,22.469999999999995,22.43102763304758,0.1523333333333333,52.84,1.375,0.44,-0.97,24.8,-0.95,24.0,1,no change,5.0
1678,22.91,23.161586334833103,0.1843333333333333,50.970000000000006,1.2029999999999998,0.55,-0.88,21.2,-0.82,19.3,0,cooler,3.0
1686,22.2,22.399711501330856,0.2336666666666666,53.11000000000001,1.117,0.7,-0.89,21.6,-0.83,19.6,0,warmer,3.0
